n,threads,time
15,3,0.293000
15,6,0.381000
15,12,0.426000
15,24,0.489000
15,48,0.536000
16,3,1.242000
16,6,1.640000
16,12,1.915000
16,24,2.244000
16,48,2.279000
